date,price,signal,cash,shares,equity,drawdown,bh_equity
2003-04-08,1544.6651611328125,HOLD,1000000.0,0.0,1000000.0,0.0,1099880.4585184627
2003-04-09,1538.1749267578125,HOLD,1000000.0,0.0,1000000.0,0.0,1095259.0802807142
2003-04-10,1514.1610107421875,HOLD,1000000.0,0.0,1000000.0,0.0,1078159.9460329274
2003-04-11,1540.7708740234375,HOLD,1000000.0,0.0,1000000.0,0.0,1097107.5272714598
2003-04-14,1512.2137451171875,HOLD,1000000.0,0.0,1000000.0,0.0,1076773.393489131
2003-04-15,1504.4259033203125,HOLD,1000000.0,0.0,1000000.0,0.0,1071228.0525168944
2003-04-16,1473.2725830078125,HOLD,1000000.0,0.0,1000000.0,0.0,1049045.2979032304
2003-04-17,1473.2725830078125,HOLD,1000000.0,0.0,1000000.0,0.0,1049045.2979032304
2003-04-18,1492.74365234375,HOLD,1000000.0,0.0,1000000.0,0.0,1062909.6933773602
2003-04-21,1492.74365234375,HOLD,1000000.0,0.0,1000000.0,0.0,1062909.6933773602
2003-04-22,1502.4788818359375,HOLD,1000000.0,0.0,1000000.0,0.0,1069841.673813688
2003-04-23,1487.551025390625,HOLD,1000000.0,0.0,1000000.0,0.0,1059212.2778741
2003-04-24,1495.988525390625,HOLD,1000000.0,0.0,1000000.0,0.0,1065220.2086556447
2003-04-25,1505.7236328125,HOLD,1000000.0,0.0,1000000.0,0.0,1072152.1021716776
2003-04-28,1525.1944580078125,HOLD,1000000.0,0.0,1000000.0,0.0,1086016.3238052176
2003-04-29,1528.4393310546875,HOLD,1000000.0,0.0,1000000.0,0.0,1088326.8390835018
2003-04-30,1534.929931640625,HOLD,1000000.0,0.0,1000000.0,0.0,1092948.478082135
2003-05-01,1534.929931640625,HOLD,1000000.0,0.0,1000000.0,0.0,1092948.478082135
2003-05-02,1534.929931640625,HOLD,1000000.0,0.0,1000000.0,0.0,1092948.478082135
2003-05-05,1570.6256103515625,HOLD,1000000.0,0.0,1000000.0,0.0,1118365.623788277
2003-05-06,1570.6256103515625,HOLD,1000000.0,0.0,1000000.0,0.0,1118365.623788277
2003-05-07,1548.5589599609375,HOLD,1000000.0,0.0,1000000.0,0.0,1102653.0420842862
2003-05-08,1544.6651611328125,HOLD,1000000.0,0.0,1000000.0,0.0,1099880.4585184627
2003-05-09,1531.6844482421875,HOLD,1000000.0,0.0,1000000.0,0.0,1090637.528202376
2003-05-12,1549.2080078125,HOLD,1000000.0,0.0,1000000.0,0.0,1103115.1972921197
2003-05-13,1573.8707275390625,HOLD,1000000.0,0.0,1000000.0,0.0,1120676.312907151
2003-05-14,1558.9434814453125,HOLD,1000000.0,0.0,1000000.0,0.0,1110047.3515690374
2003-05-15,1564.1356201171875,HOLD,1000000.0,0.0,1000000.0,0.0,1113744.4193911182
2003-05-16,1573.8707275390625,HOLD,1000000.0,0.0,1000000.0,0.0,1120676.312907151
2003-05-19,1590.096435546875,HOLD,1000000.0,0.0,1000000.0,0.0,1132229.8454218167
2003-05-20,1622.5472412109375,HOLD,1000000.0,0.0,1000000.0,0.0,1155336.475849674
2003-05-21,1622.5472412109375,HOLD,1000000.0,0.0,1000000.0,0.0,1155336.475849674
2003-05-22,1568.029541015625,HOLD,1000000.0,0.0,1000000.0,0.0,1116517.0898772364
2003-05-23,1557.6455078125,HOLD,1000000.0,0.0,1000000.0,0.0,1109123.1280736646
2003-05-26,1575.81787109375,HOLD,1000000.0,0.0,1000000.0,0.0,1122062.7785306524
2003-05-27,1541.419921875,HOLD,1000000.0,0.0,1000000.0,0.0,1097569.6824792936
2003-05-28,1577.1158447265625,HOLD,1000000.0,0.0,1000000.0,0.0,1122987.002026025
2003-05-29,1567.3807373046875,HOLD,1000000.0,0.0,1000000.0,0.0,1116055.1085099922
2003-05-30,1557.6455078125,HOLD,1000000.0,0.0,1000000.0,0.0,1109123.1280736646
2003-06-02,1573.8707275390625,HOLD,1000000.0,0.0,1000000.0,0.0,1120676.312907151
2003-06-03,1564.1356201171875,HOLD,1000000.0,0.0,1000000.0,0.0,1113744.4193911182
2003-06-04,1573.221923828125,HOLD,1000000.0,0.0,1000000.0,0.0,1120214.3315399068
2003-06-05,1551.1552734375,HOLD,1000000.0,0.0,1000000.0,0.0,1104501.749835916
2003-06-06,1512.2137451171875,HOLD,1000000.0,0.0,1000000.0,0.0,1076773.393489131
2003-06-09,1512.2137451171875,HOLD,1000000.0,0.0,1000000.0,0.0,1076773.393489131
2003-06-10,1447.3123779296875,HOLD,1000000.0,0.0,1000000.0,0.0,1030560.306474006
2003-06-11,1440.8218994140625,HOLD,1000000.0,0.0,1000000.0,0.0,1025938.7543956679
2003-06-12,1474.5709228515625,HOLD,1000000.0,0.0,1000000.0,0.0,1049969.7821594877
2003-06-13,1462.2396240234375,HOLD,1000000.0,0.0,1000000.0,0.0,1041189.2678121197
2003-06-16,1453.802490234375,HOLD,1000000.0,0.0,1000000.0,0.0,1035181.5977914595
2003-06-17,1453.802490234375,HOLD,1000000.0,0.0,1000000.0,0.0,1035181.5977914595
2003-06-18,1392.1453857421875,HOLD,1000000.0,0.0,1000000.0,0.0,991278.5914531448
2003-06-19,1449.25927734375,HOLD,1000000.0,0.0,1000000.0,0.0,1031946.5982569178
2003-06-20,1430.437744140625,HOLD,1000000.0,0.0,1000000.0,0.0,1018544.7056718013
2003-06-23,1453.1531982421875,HOLD,1000000.0,0.0,1000000.0,0.0,1034719.268743036
2003-06-24,1433.0335693359375,HOLD,1000000.0,0.0,1000000.0,0.0,1020393.0657422519
2003-06-25,1450.5576171875,HOLD,1000000.0,0.0,1000000.0,0.0,1032871.0825131751
2003-06-26,1441.4708251953125,HOLD,1000000.0,0.0,1000000.0,0.0,1026400.8226832069
2003-06-27,1453.1531982421875,HOLD,1000000.0,0.0,1000000.0,0.0,1034719.268743036
2003-06-30,1453.802490234375,HOLD,1000000.0,0.0,1000000.0,0.0,1035181.5977914595
2003-07-01,1477.1669921875,HOLD,1000000.0,0.0,1000000.0,0.0,1051818.316070528
2003-07-02,1491.4453125,HOLD,1000000.0,0.0,1000000.0,0.0,1061985.209121103
2003-07-03,1525.1944580078125,HOLD,1000000.0,0.0,1000000.0,0.0,1086016.3238052176
2003-07-04,1518.7041015625,HOLD,1000000.0,0.0,1000000.0,0.0,1081394.8586471742
2003-07-07,1523.896484375,HOLD,1000000.0,0.0,1000000.0,0.0,1085092.1003098448
2003-07-08,1499.8826904296875,HOLD,1000000.0,0.0,1000000.0,0.0,1067993.0529823527
2003-07-09,1505.07470703125,HOLD,1000000.0,0.0,1000000.0,0.0,1071690.0338841386
2003-07-10,1514.1610107421875,HOLD,1000000.0,0.0,1000000.0,0.0,1078159.9460329274
2003-07-11,1502.4788818359375,HOLD,1000000.0,0.0,1000000.0,0.0,1069841.673813688
2003-07-14,1476.517822265625,HOLD,1000000.0,0.0,1000000.0,0.0,1051356.0739423996
2003-07-15,1461.590576171875,HOLD,1000000.0,0.0,1000000.0,0.0,1040727.1126042858
2003-07-16,1444.0670166015625,HOLD,1000000.0,0.0,1000000.0,0.0,1028249.4435145422
2003-07-17,1447.3123779296875,HOLD,1000000.0,0.0,1000000.0,0.0,1030560.306474006
2003-07-18,1426.5433349609375,HOLD,1000000.0,0.0,1000000.0,0.0,1015771.6875045035
2003-07-21,1415.51025390625,HOLD,1000000.0,0.0,1000000.0,0.0,1007915.570493098
2003-07-22,1416.8079833984375,HOLD,1000000.0,0.0,1000000.0,0.0,1008839.6201478809
2003-07-23,1392.1453857421875,HOLD,1000000.0,0.0,1000000.0,0.0,991278.5914531448
2003-07-24,1410.318115234375,HOLD,1000000.0,0.0,1000000.0,0.0,1004218.5026710173
2003-07-25,1406.42431640625,HOLD,1000000.0,0.0,1000000.0,0.0,1001445.9191051939
2003-07-28,1431.0865478515625,HOLD,1000000.0,0.0,1000000.0,0.0,1019006.6870390453
2003-07-29,1421.3511962890625,HOLD,1000000.0,0.0,1000000.0,0.0,1012074.6196824228
2003-07-30,1428.490478515625,HOLD,1000000.0,0.0,1000000.0,0.0,1017158.153128005
2003-07-31,1424.59619140625,HOLD,1000000.0,0.0,1000000.0,0.0,1014385.2218810021
2003-08-01,1417.457275390625,HOLD,1000000.0,0.0,1000000.0,0.0,1009301.9491963044
2003-08-04,1414.2119140625,HOLD,1000000.0,0.0,1000000.0,0.0,1006991.0862368406
2003-08-05,1437.5767822265625,HOLD,1000000.0,0.0,1000000.0,0.0,1023628.0652767938
2003-08-06,1436.2786865234375,HOLD,1000000.0,0.0,1000000.0,0.0,1022703.7548611262
2003-08-07,1405.1260986328125,HOLD,1000000.0,0.0,1000000.0,0.0,1000521.5217692314
2003-08-08,1424.59619140625,HOLD,1000000.0,0.0,1000000.0,0.0,1014385.2218810021
2003-08-11,1405.77490234375,HOLD,1000000.0,0.0,1000000.0,0.0,1000983.5031364753
2003-08-12,1403.827880859375,HOLD,1000000.0,0.0,1000000.0,0.0,999597.1244332688
2003-08-13,1463.537841796875,HOLD,1000000.0,0.0,1000000.0,0.0,1042113.6651480822
2003-08-14,1518.055419921875,HOLD,1000000.0,0.0,1000000.0,0.0,1080932.964200225
2003-08-15,1508.9688720703125,HOLD,1000000.0,0.0,1000000.0,0.0,1074462.8782108466
2003-08-18,1544.6651611328125,HOLD,1000000.0,0.0,1000000.0,0.0,1099880.4585184627
2003-08-19,1564.7845458984375,HOLD,1000000.0,0.0,1000000.0,0.0,1114206.487678657
2003-08-20,1564.7845458984375,HOLD,1000000.0,0.0,1000000.0,0.0,1114206.487678657
2003-08-21,1624.4942626953125,HOLD,1000000.0,0.0,1000000.0,0.0,1156722.8545528806
2003-08-22,1638.12353515625,HOLD,1000000.0,0.0,1000000.0,0.0,1166427.5923956216
2003-08-25,1624.4942626953125,HOLD,1000000.0,0.0,1000000.0,0.0,1156722.8545528806
2003-08-26,1607.6199951171875,HOLD,1000000.0,0.0,1000000.0,0.0,1144707.5145115606
2003-08-27,1638.772705078125,HOLD,1000000.0,0.0,1000000.0,0.0,1166889.8345237502
2003-08-28,1707.5684814453125,HOLD,1000000.0,0.0,1000000.0,0.0,1215875.939706173
2003-08-29,1736.125732421875,HOLD,1000000.0,0.0,1000000.0,0.0,1236210.1604087965
2003-09-01,1745.860595703125,HOLD,1000000.0,0.0,1000000.0,0.0,1243141.8800842396
2003-09-02,1704.32373046875,HOLD,1000000.0,0.0,1000000.0,0.0,1213565.5113481833
2003-09-03,1729.6351318359375,HOLD,1000000.0,0.0,1000000.0,0.0,1231588.5214101637
2003-09-04,1719.2508544921875,HOLD,1000000.0,0.0,1000000.0,0.0,1224194.3857660021
2003-09-05,1677.7137451171875,HOLD,1000000.0,0.0,1000000.0,0.0,1194617.843189356
2003-09-08,1693.9393310546875,HOLD,1000000.0,0.0,1000000.0,0.0,1206171.2887837267
2003-09-09,1671.2236328125,HOLD,1000000.0,0.0,1000000.0,0.0,1189996.5518719025
2003-09-10,1662.13720703125,HOLD,1000000.0,0.0,1000000.0,0.0,1183526.5528028186
2003-09-11,1677.7137451171875,HOLD,1000000.0,0.0,1000000.0,0.0,1194617.843189356
2003-09-12,1669.276611328125,HOLD,1000000.0,0.0,1000000.0,0.0,1188610.1731686958
2003-09-15,1653.7000732421875,HOLD,1000000.0,0.0,1000000.0,0.0,1177518.8827821587
2003-09-16,1713.4100341796875,HOLD,1000000.0,0.0,1000000.0,0.0,1220035.423496972
2003-09-17,1745.860595703125,HOLD,1000000.0,0.0,1000000.0,0.0,1243141.8800842396
2003-09-18,1719.900146484375,HOLD,1000000.0,0.0,1000000.0,0.0,1224656.7148144257
2003-09-19,1697.1844482421875,HOLD,1000000.0,0.0,1000000.0,0.0,1208481.977902601
2003-09-22,1668.627197265625,HOLD,1000000.0,0.0,1000000.0,0.0,1188147.7571999775
2003-09-23,1713.4100341796875,HOLD,1000000.0,0.0,1000000.0,0.0,1220035.423496972
2003-09-24,1732.8804931640625,HOLD,1000000.0,0.0,1000000.0,0.0,1233899.3843696276
2003-09-25,1710.1649169921875,HOLD,1000000.0,0.0,1000000.0,0.0,1217724.7343780978
2003-09-26,1695.2374267578125,HOLD,1000000.0,0.0,1000000.0,0.0,1207095.5991993945
2003-09-29,1687.44921875,HOLD,1000000.0,0.0,1000000.0,0.0,1201549.9974662734
2003-09-30,1680.958984375,HOLD,1000000.0,0.0,1000000.0,0.0,1196928.619228525
2003-10-01,1693.9393310546875,HOLD,1000000.0,0.0,1000000.0,0.0,1206171.2887837267
2003-10-02,1726.3905029296875,HOLD,1000000.0,0.0,1000000.0,0.0,1229278.1799724689
2003-10-03,1703.6744384765625,HOLD,1000000.0,0.0,1000000.0,0.0,1213103.1822997597
2003-10-06,1758.1922607421875,HOLD,1000000.0,0.0,1000000.0,0.0,1251922.6551924925
2003-10-07,1810.762939453125,HOLD,1000000.0,0.0,1000000.0,0.0,1289355.6624617234
2003-10-08,1911.3607177734373,HOLD,1000000.0,0.0,1000000.0,0.0,1360986.4167047595
2003-10-09,1895.13525390625,HOLD,1000000.0,0.0,1000000.0,0.0,1349433.0580306835
2003-10-10,1856.1939697265625,HOLD,1000000.0,0.0,1000000.0,0.0,1321704.875524488
2003-10-13,1846.4588623046875,HOLD,1000000.0,0.0,1000000.0,0.0,1314772.982008455
2003-10-14,1855.544921875,HOLD,1000000.0,0.0,1000000.0,0.0,1321242.720316654
2003-10-15,1832.180419921875,HOLD,1000000.0,0.0,1000000.0,0.0,1304606.0020375855
2003-10-16,1826.98828125,HOLD,1000000.0,0.0,1000000.0,0.0,1300908.9342155047
2003-10-17,1862.6839599609373,HOLD,1000000.0,0.0,1000000.0,0.0,1326326.0799216463
2003-10-20,1843.2135009765625,HOLD,1000000.0,0.0,1000000.0,0.0,1312462.1190489912
2003-10-21,1843.2135009765625,HOLD,1000000.0,0.0,1000000.0,0.0,1312462.1190489912
2003-10-22,1817.2532958984373,HOLD,1000000.0,0.0,1000000.0,0.0,1293977.1276197666
2003-10-23,1817.2532958984373,HOLD,1000000.0,0.0,1000000.0,0.0,1293977.1276197666
2003-10-24,1817.2532958984373,HOLD,1000000.0,0.0,1000000.0,0.0,1293977.1276197666
2003-10-27,1778.3116455078125,HOLD,1000000.0,0.0,1000000.0,0.0,1266248.6843526869
2003-10-28,1781.5567626953125,HOLD,1000000.0,0.0,1000000.0,0.0,1268559.373471561
2003-10-29,1775.7158203125,HOLD,1000000.0,0.0,1000000.0,0.0,1264400.3242822362
2003-10-30,1778.3116455078125,HOLD,1000000.0,0.0,1000000.0,0.0,1266248.6843526869
2003-10-31,1778.3116455078125,HOLD,1000000.0,0.0,1000000.0,0.0,1266248.6843526869
2003-11-03,1778.3116455078125,HOLD,1000000.0,0.0,1000000.0,0.0,1266248.6843526869
2003-11-04,1760.1392822265625,HOLD,1000000.0,0.0,1000000.0,0.0,1253309.0338956988
2003-11-05,1810.762939453125,HOLD,1000000.0,0.0,1000000.0,0.0,1289355.6624617234
2003-11-06,1849.703857421875,HOLD,1000000.0,0.0,1000000.0,0.0,1317083.5842070342
2003-11-07,1856.1939697265625,HOLD,1000000.0,0.0,1000000.0,0.0,1321704.875524488
2003-11-10,1893.837158203125,HOLD,1000000.0,0.0,1000000.0,0.0,1348508.7476150156
2003-11-11,1862.6839599609373,HOLD,1000000.0,0.0,1000000.0,0.0,1326326.0799216463
2003-11-12,1882.1549072265625,HOLD,1000000.0,0.0,1000000.0,0.0,1340190.3884754817
2003-11-13,1863.982421875,HOLD,1000000.0,0.0,1000000.0,0.0,1327250.6510981987
2003-11-14,1811.4117431640625,HOLD,1000000.0,0.0,1000000.0,0.0,1289817.6438289676
2003-11-17,1826.98828125,HOLD,1000000.0,0.0,1000000.0,0.0,1300908.9342155047
2003-11-18,1795.8349609375,HOLD,1000000.0,0.0,1000000.0,0.0,1278726.1796018407
2003-11-19,1791.9410400390625,HOLD,1000000.0,0.0,1000000.0,0.0,1275953.5091157223
2003-11-20,1797.782470703125,HOLD,1000000.0,0.0,1000000.0,0.0,1280112.9059862269
2003-11-21,1797.782470703125,HOLD,1000000.0,0.0,1000000.0,0.0,1280112.9059862269
2003-11-24,1839.9686279296875,HOLD,1000000.0,0.0,1000000.0,0.0,1310151.6037707066
2003-11-25,1817.2532958984373,HOLD,1000000.0,0.0,1000000.0,0.0,1293977.1276197666
2003-11-26,1739.3704833984375,HOLD,1000000.0,0.0,1000000.0,0.0,1238520.588766786
2003-11-27,1746.510009765625,HOLD,1000000.0,0.0,1000000.0,0.0,1243604.2960529581
2003-11-28,1745.212158203125,HOLD,1000000.0,0.0,1000000.0,0.0,1242680.1594778802
2003-12-01,1771.8216552734375,HOLD,1000000.0,0.0,1000000.0,0.0,1261627.479955528
2003-12-02,1706.919921875,HOLD,1000000.0,0.0,1000000.0,0.0,1215414.1321795187
2003-12-03,1699.7801513671875,HOLD,1000000.0,0.0,1000000.0,0.0,1210330.251052757
2003-12-04,1680.31005859375,HOLD,1000000.0,0.0,1000000.0,0.0,1196466.550940986
2003-12-05,1687.44921875,HOLD,1000000.0,0.0,1000000.0,0.0,1201549.9974662734
2003-12-08,1693.9393310546875,HOLD,1000000.0,0.0,1000000.0,0.0,1206171.2887837267
2003-12-09,1710.1649169921875,HOLD,1000000.0,0.0,1000000.0,0.0,1217724.7343780978
2003-12-10,1677.7137451171875,HOLD,1000000.0,0.0,1000000.0,0.0,1194617.843189356
2003-12-11,1625.7923583984375,HOLD,1000000.0,0.0,1000000.0,0.0,1157647.1649685483
2003-12-12,1685.502197265625,HOLD,1000000.0,0.0,1000000.0,0.0,1200163.6187630668
2003-12-15,1674.4691162109375,HOLD,1000000.0,0.0,1000000.0,0.0,1192307.5017516613
2003-12-16,1703.6744384765625,HOLD,1000000.0,0.0,1000000.0,0.0,1213103.1822997597
2003-12-17,1667.978515625,HOLD,1000000.0,0.0,1000000.0,0.0,1187685.8627530283
2003-12-18,1687.44921875,HOLD,1000000.0,0.0,1000000.0,0.0,1201549.9974662734
2003-12-19,1697.1844482421875,HOLD,1000000.0,0.0,1000000.0,0.0,1208481.977902601
2003-12-22,1713.4100341796875,HOLD,1000000.0,0.0,1000000.0,0.0,1220035.423496972
2003-12-23,1732.8804931640625,HOLD,1000000.0,0.0,1000000.0,0.0,1233899.3843696276
2003-12-24,1732.8804931640625,HOLD,1000000.0,0.0,1000000.0,0.0,1233899.3843696276
2003-12-25,1732.8804931640625,HOLD,1000000.0,0.0,1000000.0,0.0,1233899.3843696276
2003-12-26,1732.8804931640625,HOLD,1000000.0,0.0,1000000.0,0.0,1233899.3843696276
2003-12-29,1749.1060791015625,HOLD,1000000.0,0.0,1000000.0,0.0,1245452.8299639984
2003-12-30,1758.8414306640625,HOLD,1000000.0,0.0,1000000.0,0.0,1252384.8973206212
2003-12-31,1736.125732421875,HOLD,1000000.0,0.0,1000000.0,0.0,1236210.1604087965
2004-01-01,1736.125732421875,HOLD,1000000.0,0.0,1000000.0,0.0,1236210.1604087965
2004-01-02,1736.125732421875,HOLD,1000000.0,0.0,1000000.0,0.0,1236210.1604087965
2004-01-05,1784.8016357421875,HOLD,1000000.0,0.0,1000000.0,0.0,1270869.8887498453
2004-01-06,1826.98828125,HOLD,1000000.0,0.0,1000000.0,0.0,1300908.9342155047
2004-01-07,1820.4979248046875,HOLD,1000000.0,0.0,1000000.0,0.0,1296287.4690574615
2004-01-08,1856.1939697265625,HOLD,1000000.0,0.0,1000000.0,0.0,1321704.875524488
2004-01-09,1817.2532958984373,HOLD,1000000.0,0.0,1000000.0,0.0,1293977.1276197666
2004-01-12,1803.6234130859373,HOLD,1000000.0,0.0,1000000.0,0.0,1284271.9551755516
2004-01-13,1791.2921142578125,HOLD,1000000.0,0.0,1000000.0,0.0,1275491.4408281834
2004-01-14,1817.2532958984373,HOLD,1000000.0,0.0,1000000.0,0.0,1293977.1276197666
2004-01-15,1801.0277099609375,HOLD,1000000.0,0.0,1000000.0,0.0,1282423.6820253958
2004-01-16,1808.1666259765625,HOLD,1000000.0,0.0,1000000.0,0.0,1287506.9547100936
2004-01-19,1843.2135009765625,HOLD,1000000.0,0.0,1000000.0,0.0,1312462.1190489912
2004-01-20,1856.1939697265625,HOLD,1000000.0,0.0,1000000.0,0.0,1321704.875524488
2004-01-21,1810.1136474609373,HOLD,1000000.0,0.0,1000000.0,0.0,1288893.3334132999
2004-01-22,1827.6373291015625,HOLD,1000000.0,0.0,1000000.0,0.0,1301371.0894233386
2004-01-23,1865.2802734375,HOLD,1000000.0,0.0,1000000.0,0.0,1328174.7876732768
2004-01-26,1855.544921875,HOLD,1000000.0,0.0,1000000.0,0.0,1321242.720316654
2004-01-27,1878.2606201171875,HOLD,1000000.0,0.0,1000000.0,0.0,1337417.4572284785
2004-01-28,1914.60546875,HOLD,1000000.0,0.0,1000000.0,0.0,1363296.8450627492
2004-01-29,1939.917724609375,HOLD,1000000.0,0.0,1000000.0,0.0,1381320.4635667936
2004-01-30,1924.34130859375,HOLD,1000000.0,0.0,1000000.0,0.0,1370229.2601005512
2004-02-02,1946.40771484375,HOLD,1000000.0,0.0,1000000.0,0.0,1385941.667963952
2004-02-03,1923.0430908203125,HOLD,1000000.0,0.0,1000000.0,0.0,1369304.8627645888
2004-02-04,1889.94287109375,HOLD,1000000.0,0.0,1000000.0,0.0,1345735.816368013
2004-02-05,1924.34130859375,HOLD,1000000.0,0.0,1000000.0,0.0,1370229.2601005512
2004-02-06,1888.6453857421875,HOLD,1000000.0,0.0,1000000.0,0.0,1344811.9405538198
2004-02-09,1937.3212890625,HOLD,1000000.0,0.0,1000000.0,0.0,1379471.6688948686
2004-02-10,1943.8116455078125,HOLD,1000000.0,0.0,1000000.0,0.0,1384093.1340529118
2004-02-11,1938.619384765625,HOLD,1000000.0,0.0,1000000.0,0.0,1380395.979310536
2004-02-12,1908.115478515625,HOLD,1000000.0,0.0,1000000.0,0.0,1358675.6406655905
2004-02-13,1908.115478515625,HOLD,1000000.0,0.0,1000000.0,0.0,1358675.6406655905
2004-02-16,1921.095947265625,HOLD,1000000.0,0.0,1000000.0,0.0,1367918.397141087
2004-02-17,1945.759033203125,HOLD,1000000.0,0.0,1000000.0,0.0,1385479.7735170028
2004-02-18,1934.07666015625,HOLD,1000000.0,0.0,1000000.0,0.0,1377161.3274571737
2004-02-19,2022.991943359375,HOLD,1000000.0,0.0,1000000.0,0.0,1440473.5487200858
2004-02-20,2057.390380859375,HOLD,1000000.0,0.0,1000000.0,0.0,1464966.9924526238
2004-02-23,2050.900146484375,HOLD,1000000.0,0.0,1000000.0,0.0,1460345.6142148755
2004-02-24,2051.54833984375,HOLD,1000000.0,0.0,1000000.0,0.0,1460807.1609806453
2004-02-25,2096.331298828125,HOLD,1000000.0,0.0,1000000.0,0.0,1492694.9141979346
2004-02-26,2187.193603515625,HOLD,1000000.0,0.0,1000000.0,0.0,1557393.5141640531
2004-02-27,2200.173583984375,HOLD,1000000.0,0.0,1000000.0,0.0,1566635.9229583703
2004-03-01,2232.625,HOLD,1000000.0,0.0,1000000.0,0.0,1589742.987987702
2004-03-02,2315.69921875,HOLD,1000000.0,0.0,1000000.0,0.0,1648896.0731409942
2004-03-03,2258.5859375,HOLD,1000000.0,0.0,1000000.0,0.0,1608228.5009386956
2004-03-04,2258.5859375,HOLD,1000000.0,0.0,1000000.0,0.0,1608228.5009386956
2004-03-05,2303.367919921875,HOLD,1000000.0,0.0,1000000.0,0.0,1640115.5587936263
2004-03-08,2323.48779296875,HOLD,1000000.0,0.0,1000000.0,0.0,1654441.9356350002
2004-03-09,2264.427490234375,HOLD,1000000.0,0.0,1000000.0,0.0,1612387.984729495
2004-03-10,2245.60546875,HOLD,1000000.0,0.0,1000000.0,0.0,1598985.744463199
2004-03-11,2223.53857421875,HOLD,1000000.0,0.0,1000000.0,0.0,1583272.9889186185
2004-03-12,2303.367919921875,HOLD,1000000.0,0.0,1000000.0,0.0,1640115.5587936263
2004-03-15,2303.367919921875,HOLD,1000000.0,0.0,1000000.0,0.0,1640115.5587936263
2004-03-16,2291.036865234375,HOLD,1000000.0,0.0,1000000.0,0.0,1631335.218286848
2004-03-17,2362.4287109375,HOLD,1000000.0,0.0,1000000.0,0.0,1682169.857380311
2004-03-18,2365.673583984375,HOLD,1000000.0,0.0,1000000.0,0.0,1684480.3726585954
2004-03-19,2316.997802734375,HOLD,1000000.0,0.0,1000000.0,0.0,1649820.7312378415
2004-03-22,2294.2822265625,HOLD,1000000.0,0.0,1000000.0,0.0,1633646.0812463118
2004-03-23,2342.957763671875,HOLD,1000000.0,0.0,1000000.0,0.0,1668305.5488264759
2004-03-24,2349.448486328125,HOLD,1000000.0,0.0,1000000.0,0.0,1672927.274745404
2004-03-25,2466.27197265625,HOLD,1000000.0,0.0,1000000.0,0.0,1756111.5615031058
2004-03-26,2455.239013671875,HOLD,1000000.0,0.0,1000000.0,0.0,1748255.531411995
2004-03-29,2512.352294921875,HOLD,1000000.0,0.0,1000000.0,0.0,1788923.1036142937
2004-03-30,2492.232666015625,HOLD,1000000.0,0.0,1000000.0,0.0,1774596.9006135096
2004-03-31,2491.583984375,HOLD,1000000.0,0.0,1000000.0,0.0,1774135.0061665603
2004-04-01,2466.27197265625,HOLD,1000000.0,0.0,1000000.0,0.0,1756111.5615031058
2004-04-02,2550.644287109375,HOLD,1000000.0,0.0,1000000.0,0.0,1816188.9570720654
2004-04-05,2594.12890625,HOLD,1000000.0,0.0,1000000.0,0.0,1847152.2260330976
2004-04-06,2616.1953125,HOLD,1000000.0,0.0,1000000.0,0.0,1862864.6338964987
2004-04-07,2690.18310546875,HOLD,1000000.0,0.0,1000000.0,0.0,1915547.7199807072
2004-04-08,2685.64013671875,HOLD,1000000.0,0.0,1000000.0,0.0,1912312.894286755
2004-04-09,2693.4287109375,HOLD,1000000.0,0.0,1000000.0,0.0,1917858.7567807608
2004-04-12,2693.4287109375,HOLD,1000000.0,0.0,1000000.0,0.0,1917858.7567807608
2004-04-13,2842.053955078125,HOLD,1000000.0,0.0,1000000.0,0.0,2023687.5187584863
2004-04-14,2732.369873046875,HOLD,1000000.0,0.0,1000000.0,0.0,1945586.8523666614
2004-04-15,2810.252197265625,HOLD,1000000.0,0.0,1000000.0,0.0,2001043.0435384628
2004-04-16,2648.645751953125,HOLD,1000000.0,0.0,1000000.0,0.0,1885971.0035634714
2004-04-19,2559.08154296875,HOLD,1000000.0,0.0,1000000.0,0.0,1822196.7140130205
2004-04-20,2706.4091796875,HOLD,1000000.0,0.0,1000000.0,0.0,1927101.5132562576
2004-04-21,2745.349853515625,HOLD,1000000.0,0.0,1000000.0,0.0,1954829.2611609788
2004-04-22,2703.163818359375,HOLD,1000000.0,0.0,1000000.0,0.0,1924790.6502967938
